id,host_id,host_is_superhost,neighbourhood_cleansed,longitude,latitude,price,calendar_last_scraped,last_review,calculated_host_listings_count
7694412,33857114,t,Tower Hamlets,-0.058006591,51.52833519348062,$30.00,02/02/2016,30/09/2019 00:00,2
4286525,1602839,f,Tower Hamlets,-0.022341244,51.4985942,$85.00,02/02/2016,30/09/2019 00:00,1
9463831,1637816,t,Tower Hamlets,-0.016351024,51.487998273224925,$20.00,02/02/2016,30/09/2019 00:00,1
6863869,2043533,f,Tower Hamlets,-0.020198999,51.52902794045012,$39.00,02/02/2016,30/09/2019 00:00,2
8819119,9085706,f,Tower Hamlets,-0.017497865,51.499742736906086,$79.00,02/02/2016,30/09/2019 00:00,1
4876797,3718062,f,Tower Hamlets,-0.074936548,51.52609263,$135.00,02/02/2016,30/09/2019 00:00,1
6253065,3261006,f,Tower Hamlets,-0.072592362,51.52329722725503,$75.00,02/02/2016,30/09/2019 00:00,1
9875631,12992655,f,Tower Hamlets,-0.062332499,51.52676664458931,$27.00,02/02/2016,30/09/2019 00:00,1
9660940,48751110,f,Tower Hamlets,-0.053666227,51.51925268666984,$35.00,02/02/2016,30/09/2019 00:00,86
6973927,28590982,f,Tower Hamlets,0.000791167,51.50798386829472,$95.00,02/02/2016,30/09/2019 00:00,1
7431933,3914051,f,Tower Hamlets,-0.021505957,51.52250927762204,$130.00,02/02/2016,30/09/2019 00:00,2
6908379,10057178,f,Tower Hamlets,-0.000230728,51.51095055802804,$35.00,02/02/2016,30/09/2019 00:00,1
3041251,7629721,f,Tower Hamlets,-0.014393952,51.51675047981053,$350.00,02/02/2016,30/09/2019 00:00,1
10053570,51596165,f,Tower Hamlets,-0.019219338,51.52612998953855,$49.00,02/02/2016,30/09/2019 00:00,1
9212234,41339404,f,Tower Hamlets,-0.032658062,51.51070423,$99.00,02/02/2016,30/09/2019 00:00,1
3827633,4531829,f,Tower Hamlets,-0.048052263,51.532032405439246,$150.00,02/02/2016,30/09/2019 00:00,1
9299494,5852328,f,Tower Hamlets,-0.058191303,51.52804903016248,$35.00,02/02/2016,30/09/2019 00:00,1
8415132,38329092,f,Tower Hamlets,-0.060202747,51.513692987328994,$40.00,02/02/2016,30/09/2019 00:00,12
10053453,7087048,f,Tower Hamlets,-0.028743191,51.518465738694864,$30.00,02/02/2016,30/09/2019 00:00,2
10053430,51595726,f,Tower Hamlets,-0.038745961,51.52265801390475,$30.00,02/02/2016,30/09/2019 00:00,1
5924629,4437608,f,Tower Hamlets,-0.075160223,51.521932485411774,$175.00,02/02/2016,30/09/2019 00:00,1
4876062,922398,f,Tower Hamlets,-0.07652042,51.51949311875317,$350.00,02/02/2016,30/09/2019 00:00,83
4810473,15930949,f,Tower Hamlets,-0.007537935,51.49482888612212,$38.00,02/02/2016,30/09/2019 00:00,2
5400330,22106980,f,Tower Hamlets,-0.040340462,51.51691036424664,$75.00,02/02/2016,30/09/2019 00:00,1
7431935,38929511,f,Tower Hamlets,-0.037487841,51.51701158916962,$60.00,02/02/2016,30/09/2019 00:00,1
9987837,21648448,f,Tower Hamlets,-0.068941825,51.506691219686346,$180.00,02/02/2016,30/09/2019 00:00,1
5203683,9224272,f,Tower Hamlets,-0.064770228,51.51018806639126,$45.00,02/02/2016,30/09/2019 00:00,4
7300854,36595848,f,Tower Hamlets,-0.058049998,51.523075556478645,$25.00,02/02/2016,30/09/2019 00:00,1
8677100,44938396,f,Tower Hamlets,-0.055622337,51.529653628005214,$19.00,02/02/2016,30/09/2019 00:00,2
8436687,44421438,t,Tower Hamlets,-0.071380945,51.51749612449167,$50.00,02/02/2016,30/09/2019 00:00,1
9267407,4802881,f,Tower Hamlets,-0.028393294,51.53335827,$49.00,02/02/2016,30/09/2019 00:00,1
5400718,4218624,f,Tower Hamlets,-0.033493236,51.529249471623736,$165.00,02/02/2016,30/09/2019 00:00,1
9791164,35296980,f,Tower Hamlets,-0.021523175,51.52181142,$35.00,02/02/2016,30/09/2019 00:00,1
4810124,15930949,f,Tower Hamlets,-0.007832297,51.49355753485031,$33.00,02/02/2016,30/09/2019 00:00,2
5596545,9060666,f,Tower Hamlets,-0.022816762,51.53014594,$75.00,02/02/2016,30/09/2019 00:00,1
9069952,47305058,f,Tower Hamlets,-0.028751287,51.51550804065065,$135.00,02/02/2016,30/09/2019 00:00,1
7169401,3234685,f,Tower Hamlets,-0.059177485,51.53398076600444,$120.00,02/02/2016,30/09/2019 00:00,1
4089168,9722879,f,Tower Hamlets,-0.002028445,51.51039696378642,$56.00,02/02/2016,30/09/2019 00:00,4
8611093,45300705,t,Tower Hamlets,-0.018591825,51.49180797006954,$89.00,02/02/2016,30/09/2019 00:00,1
7365915,23786832,f,Tower Hamlets,-0.055716496,51.51266759444487,$45.00,02/02/2016,30/09/2019 00:00,8
9725200,24651097,f,Tower Hamlets,-0.045859905,51.53343499930857,$39.00,02/02/2016,30/09/2019 00:00,1
943363,5104017,t,Tower Hamlets,-0.050792028,51.516881111974165,$75.00,02/02/2016,30/09/2019 00:00,3
8480006,44117422,f,Tower Hamlets,-0.072723635,51.52157318411807,$155.00,02/02/2016,30/09/2019 00:00,5
5009075,54987,f,Tower Hamlets,-0.020839824,51.49756619044771,$132.00,02/02/2016,30/09/2019 00:00,10
9004945,35551588,f,Tower Hamlets,-0.070345339,51.523294969912286,$69.00,02/02/2016,30/09/2019 00:00,2
8021202,2087684,f,Tower Hamlets,-0.068756048,51.52723142827031,$160.00,02/02/2016,30/09/2019 00:00,1
9207815,34112904,f,Tower Hamlets,-0.05287793,51.51979972499195,$75.00,02/02/2016,30/09/2019 00:00,9
5072090,11965186,f,Tower Hamlets,-0.020997953,51.51703485663703,$70.00,02/02/2016,30/09/2019 00:00,1
5674659,24594311,f,Tower Hamlets,-0.041976719,51.52049702260245,$25.00,02/02/2016,30/09/2019 00:00,1
10708137,55324510,f,Tower Hamlets,-0.03917955,51.52351177996415,$20.00,02/02/2016,30/09/2019 00:00,1
9331785,48431923,f,Tower Hamlets,-0.046407733,51.51033820614596,$100.00,02/02/2016,30/09/2019 00:00,1
7819158,12752711,f,Tower Hamlets,-0.064352492,51.51376254322873,$30.00,02/02/2016,30/09/2019 00:00,36
1341379,7276015,f,Tower Hamlets,-0.07549467,51.51589967589643,$200.00,02/02/2016,30/09/2019 00:00,1
9724972,1561094,f,Tower Hamlets,-0.070733459,51.519994140670605,$179.00,02/02/2016,30/09/2019 00:00,1
8283155,43675233,f,Tower Hamlets,-0.071152827,51.52475804355719,$80.00,02/02/2016,30/09/2019 00:00,1
8348682,17549247,f,Tower Hamlets,-0.068345195,51.50898983511263,$65.00,02/02/2016,30/09/2019 00:00,1
7627751,40009837,t,Tower Hamlets,-0.059408507,51.53380484,$110.00,02/02/2016,30/09/2019 00:00,1
6830926,35784506,f,Tower Hamlets,-0.072527631,51.52561341618173,$94.00,02/02/2016,30/09/2019 00:00,1
1205880,6587082,f,Tower Hamlets,-0.050699544,51.519549970051294,$66.00,02/02/2016,30/09/2019 00:00,1
9059254,24578953,f,Tower Hamlets,-0.026823792,51.52667156340242,$35.00,02/02/2016,30/09/2019 00:00,1
9004594,6270173,f,Tower Hamlets,-0.019180224,51.51912947245708,$50.00,02/02/2016,30/09/2019 00:00,1
8349188,1989061,f,Tower Hamlets,-0.01525046,51.49675011078265,$110.00,02/02/2016,30/09/2019 00:00,20
9856493,2319466,f,Tower Hamlets,-0.018666917,51.518403484887806,$100.00,02/02/2016,30/09/2019 00:00,1
7963189,11592524,f,Tower Hamlets,-0.027622136,51.53199304929706,$55.00,02/02/2016,30/09/2019 00:00,1
943585,5105460,f,Tower Hamlets,-0.043603621,51.53125601334476,$140.00,02/02/2016,30/09/2019 00:00,1
9463274,49039000,f,Tower Hamlets,-0.047253568,51.514686789098725,$90.00,02/02/2016,30/09/2019 00:00,1
10118612,15909148,f,Tower Hamlets,-0.016864406,51.49078356,$35.00,02/02/2016,30/09/2019 00:00,1
321099,5436070,f,Tower Hamlets,-0.057392172,51.52799283512988,$175.00,02/02/2016,30/09/2019 00:00,2
1009080,5550217,f,Tower Hamlets,-0.046772666,51.51886442634517,$80.00,02/02/2016,30/09/2019 00:00,1
7093150,19469416,f,Tower Hamlets,-0.070091854,51.52557521011092,$85.00,02/02/2016,30/09/2019 00:00,1
9987481,367159,f,Tower Hamlets,-0.045139253,51.531265039536926,$66.00,02/02/2016,30/09/2019 00:00,1
9201041,44400398,f,Tower Hamlets,-0.007657753,51.50786684,$48.00,02/02/2016,30/09/2019 00:00,1
9102831,41021564,f,Tower Hamlets,-0.013854974,51.5265941,$100.00,02/02/2016,30/09/2019 00:00,1
4350859,17840983,f,Tower Hamlets,-0.052215204,51.50721207392883,$50.00,02/02/2016,30/09/2019 00:00,2
4154236,21555731,f,Tower Hamlets,0.001432237,51.50953369246247,$79.00,02/02/2016,30/09/2019 00:00,3
4562809,21075925,f,Tower Hamlets,-0.059559545,51.52699686024869,$35.00,02/02/2016,30/09/2019 00:00,1
4285007,5680663,f,Tower Hamlets,-0.046438708,51.52381202295517,$69.00,02/02/2016,30/09/2019 00:00,1
811608,669025,f,Tower Hamlets,-0.061691582,51.52879077054359,$109.00,02/02/2016,30/09/2019 00:00,1
9855582,35360836,f,Tower Hamlets,-0.012410778,51.52586490187791,$75.00,02/02/2016,30/09/2019 00:00,1
9200188,34900476,f,Tower Hamlets,-0.053509281,51.507322431798926,$240.00,02/02/2016,30/09/2019 00:00,1
9472463,33234143,f,Tower Hamlets,-0.020342918,51.51143473419141,$80.00,02/02/2016,30/09/2019 00:00,1
9800141,50457449,f,Tower Hamlets,-0.026850911,51.51582263945954,$36.00,02/02/2016,30/09/2019 00:00,6
9406900,48751110,f,Tower Hamlets,-0.039598365,51.52182233139186,$35.00,02/02/2016,30/09/2019 00:00,86
10062236,7279889,f,Tower Hamlets,-0.026284554,51.49171841441702,$30.00,02/02/2016,30/09/2019 00:00,1
8030134,9384917,f,Tower Hamlets,-0.053611538,51.51017231992826,$47.00,02/02/2016,29/09/2019 00:00,2
6522758,34112904,f,Tower Hamlets,-0.043615602,51.522357510283385,$113.00,02/02/2016,29/09/2019 00:00,9
5343104,2198860,f,Tower Hamlets,-0.068507836,51.52405573515755,$85.00,02/02/2016,29/09/2019 00:00,10
5587261,10293241,f,Tower Hamlets,-0.014597321,51.49563909309156,$53.00,02/02/2016,29/09/2019 00:00,1
7505715,32353903,f,Tower Hamlets,-0.008979318,51.50962256,$29.00,02/02/2016,29/09/2019 00:00,7
6326042,3994276,f,Tower Hamlets,-0.058460369,51.52464364166472,$60.00,02/02/2016,29/09/2019 00:00,1
6491193,33924359,f,Tower Hamlets,-0.056322806,51.53396314028929,$79.00,02/02/2016,29/09/2019 00:00,1
7833351,4448720,f,Tower Hamlets,-0.07406993,51.52989179799405,$40.00,02/02/2016,29/09/2019 00:00,1
9733873,49038086,f,Tower Hamlets,-1.73E-06,51.509121869380834,$69.00,02/02/2016,29/09/2019 00:00,1
7505578,32353903,f,Tower Hamlets,-0.007123848,51.50971987101767,$29.00,02/02/2016,29/09/2019 00:00,7
409882,54987,f,Tower Hamlets,-0.075059653,51.5246433,$119.00,02/02/2016,29/09/2019 00:00,10
6391447,33296114,f,Tower Hamlets,-0.025193078,51.51886865247111,$120.00,02/02/2016,29/09/2019 00:00,3
5080700,17361816,f,Tower Hamlets,-0.062550422,51.53384871069383,$40.00,02/02/2016,29/09/2019 00:00,1
3118694,15216058,f,Tower Hamlets,-0.073303245,51.51717234477045,$150.00,02/02/2016,29/09/2019 00:00,1
8881751,2823172,f,Tower Hamlets,-0.06056853,51.52750766293243,$90.00,02/02/2016,29/09/2019 00:00,5
9274740,30219460,f,Tower Hamlets,-0.055233863,51.52888700649032,$50.00,02/02/2016,29/09/2019 00:00,2
1447485,7769819,f,Tower Hamlets,-0.05066351,51.52575795129006,$39.00,02/02/2016,29/09/2019 00:00,1
6558567,41781,f,Tower Hamlets,-0.069260527,51.50716619932805,$125.00,02/02/2016,29/09/2019 00:00,3
7802717,30044266,f,Tower Hamlets,-0.046374734,51.52166077972103,$180.00,02/02/2016,29/09/2019 00:00,9
10396090,10504598,f,Tower Hamlets,-0.030077943,51.51296240743383,$49.00,02/02/2016,29/09/2019 00:00,2
5080370,26239381,t,Tower Hamlets,-0.073879154,51.52510648298668,$80.00,02/02/2016,29/09/2019 00:00,1
1869043,5690628,f,Tower Hamlets,-0.071745328,51.52000192487719,$89.00,02/02/2016,29/09/2019 00:00,2
10519812,9462128,f,Tower Hamlets,-0.043885131,51.53035101652115,$35.00,02/02/2016,29/09/2019 00:00,1
10454244,50809911,f,Tower Hamlets,-0.018517997,51.496446,$100.00,02/02/2016,29/09/2019 00:00,1
1935186,10013039,f,Tower Hamlets,-0.054178508,51.51328447062467,$140.00,02/02/2016,29/09/2019 00:00,3
3653941,16527155,f,Tower Hamlets,-0.025554748,51.52597530243206,$110.00,02/02/2016,29/09/2019 00:00,1
5604563,29054798,f,Tower Hamlets,-0.005628039,51.505295062152975,$100.00,02/02/2016,29/09/2019 00:00,1
7767240,40851202,f,Tower Hamlets,-0.062182493,51.53212504090653,$29.00,02/02/2016,29/09/2019 00:00,1
7505076,32353903,f,Tower Hamlets,-0.008331916,51.50966742470911,$25.00,02/02/2016,29/09/2019 00:00,7
1016951,5597400,f,Tower Hamlets,-0.054256017,51.53086964085127,$47.00,02/02/2016,29/09/2019 00:00,2
6652949,14804891,f,Tower Hamlets,-0.039676053,51.51124795,$80.00,02/02/2016,29/09/2019 00:00,1
426990,2122764,f,Tower Hamlets,-0.07712639,51.51837088373629,$210.00,02/02/2016,29/09/2019 00:00,2
9371750,14378365,f,Tower Hamlets,-0.05460285,51.51888920226925,$35.00,02/02/2016,29/09/2019 00:00,1
6980595,5455606,f,Tower Hamlets,-0.060030056,51.53230678169276,$80.00,02/02/2016,29/09/2019 00:00,1
9339878,16797365,f,Tower Hamlets,-0.04280988,51.52710065547672,$30.00,02/02/2016,29/09/2019 00:00,1
426960,2122764,f,Tower Hamlets,-0.077204342,51.51766051524528,$99.00,02/02/2016,29/09/2019 00:00,2
2262544,11552370,f,Tower Hamlets,-0.069910624,51.51939897805914,$200.00,02/02/2016,29/09/2019 00:00,1
9995789,33574019,f,Tower Hamlets,-0.070789603,51.52133504784737,$150.00,02/02/2016,29/09/2019 00:00,2
6974380,36569727,f,Tower Hamlets,-0.055732657,51.532530992287526,$28.00,02/02/2016,29/09/2019 00:00,1
7256196,2043533,f,Tower Hamlets,-0.021973008,51.52816645626553,$85.00,02/02/2016,29/09/2019 00:00,2
8685037,659617,f,Tower Hamlets,-0.055307761,51.526796966639616,$66.00,02/02/2016,29/09/2019 00:00,1
9724457,50189613,f,Tower Hamlets,-0.037313248,51.52247783048957,$23.00,02/02/2016,29/09/2019 00:00,1
2515451,7811194,f,Tower Hamlets,-0.072680447,51.52016855352129,$40.00,02/02/2016,29/09/2019 00:00,2
4350442,17840983,f,Tower Hamlets,-0.051425021,51.50717593217882,$55.00,02/02/2016,29/09/2019 00:00,2
1335779,7239257,f,Tower Hamlets,-0.054759793,51.52715724,$34.00,02/02/2016,29/09/2019 00:00,1
1401310,3049287,f,Tower Hamlets,-0.073778875,51.52855545084792,$50.00,02/02/2016,29/09/2019 00:00,2
7365748,1091925,f,Tower Hamlets,-0.067910961,51.51983561169912,$85.00,02/02/2016,29/09/2019 00:00,1
10183788,18959611,f,Tower Hamlets,-0.077783933,51.52026527721791,$73.00,02/02/2016,29/09/2019 00:00,1
1074282,2347010,f,Tower Hamlets,-0.068737366,51.52709914635219,$39.00,02/02/2016,29/09/2019 00:00,1
9462212,482916,f,Tower Hamlets,-0.058786525,51.50377862737486,$50.00,02/02/2016,29/09/2019 00:00,1
4284837,15990831,f,Tower Hamlets,-0.021683124,51.49894901299728,$110.00,02/02/2016,29/09/2019 00:00,5
4743584,24484261,f,Tower Hamlets,-0.028562678,51.528996685193285,$49.00,02/02/2016,29/09/2019 00:00,1
5005699,15930949,f,Tower Hamlets,-0.008033169,51.49500909628975,$35.00,02/02/2016,29/09/2019 00:00,2
7102846,33665695,f,Tower Hamlets,-0.064769652,51.53077376658842,$105.00,02/02/2016,29/09/2019 00:00,1
6643967,9224272,f,Tower Hamlets,-0.070453771,51.52945176372061,$40.00,02/02/2016,29/09/2019 00:00,4
7364860,28650375,f,Tower Hamlets,-0.010798753,51.494406911990176,$30.00,02/02/2016,29/09/2019 00:00,5
7692535,8135934,f,Tower Hamlets,-0.071707307,51.51861871465252,$30.00,02/02/2016,29/09/2019 00:00,1
2842848,11795440,t,Tower Hamlets,-0.044218614,51.53092739669078,$43.00,02/02/2016,29/09/2019 00:00,1
10313940,48379494,f,Tower Hamlets,-0.017665514,51.530745191253786,$35.00,02/02/2016,29/09/2019 00:00,2
10051800,51588440,f,Tower Hamlets,-0.059679785,51.51184703,$112.00,02/02/2016,29/09/2019 00:00,1
6054098,11716043,f,Tower Hamlets,-0.028865651,51.524002470237846,$100.00,02/02/2016,29/09/2019 00:00,1
8675520,6780234,f,Tower Hamlets,-0.046553224,51.51382481,$85.00,02/02/2016,29/09/2019 00:00,17
7943540,41889487,f,Tower Hamlets,-0.053770443,51.51930716184119,$40.00,02/02/2016,29/09/2019 00:00,1
5300840,5782023,f,Tower Hamlets,-0.024212747,51.51186819919416,$36.00,02/02/2016,29/09/2019 00:00,1
6643837,9224272,f,Tower Hamlets,-0.070942652,51.52946684,$50.00,02/02/2016,29/09/2019 00:00,4
6382431,33268879,f,Tower Hamlets,-0.067166824,51.51745358986727,$79.00,02/02/2016,29/09/2019 00:00,1
9134934,47416563,f,Tower Hamlets,-0.022079979,51.50673890199532,$175.00,02/02/2016,29/09/2019 00:00,1
9593674,2449550,f,Tower Hamlets,-0.067137763,51.52663232348217,$100.00,02/02/2016,29/09/2019 00:00,1
8676166,30349177,f,Tower Hamlets,-0.050335437,51.52293813375385,$50.00,02/02/2016,29/09/2019 00:00,1
7038431,2700196,f,Tower Hamlets,-0.069766849,51.52796485591577,$32.00,02/02/2016,29/09/2019 00:00,1
6501516,14536357,f,Tower Hamlets,-0.053316724,51.520479756467466,$86.00,02/02/2016,29/09/2019 00:00,1
10052395,48751110,f,Tower Hamlets,-0.065572231,51.51187271895621,$35.00,02/02/2016,29/09/2019 00:00,86
10380049,53426833,f,Tower Hamlets,-0.038554197,51.51165210616495,$149.00,02/02/2016,29/09/2019 00:00,1
4088530,2584590,f,Tower Hamlets,-0.056208778,51.53176152672067,$95.00,02/02/2016,29/09/2019 00:00,2
9790161,50459561,f,Tower Hamlets,-0.073108064,51.51923291998441,$168.00,02/02/2016,29/09/2019 00:00,1
10383731,31375313,f,Tower Hamlets,-0.067182325,51.50796639,$50.00,02/02/2016,29/09/2019 00:00,1
570411,1989061,f,Tower Hamlets,-0.067223929,51.51279476381619,$129.00,02/02/2016,29/09/2019 00:00,20
9790094,6701166,f,Tower Hamlets,-0.015720439,51.512530140850174,$35.00,02/02/2016,29/09/2019 00:00,1
4612210,1514450,f,Tower Hamlets,-0.073027812,51.52443036104387,$130.00,02/02/2016,29/09/2019 00:00,2
9855076,21083998,f,Tower Hamlets,-0.017448271,51.500299283212925,$100.00,02/02/2016,29/09/2019 00:00,36
3446609,17326071,f,Tower Hamlets,-0.076365059,51.50738483667516,$175.00,02/02/2016,29/09/2019 00:00,1
6119479,3228588,f,Tower Hamlets,-0.030757934,51.52651208,$50.00,02/02/2016,29/09/2019 00:00,1
7233552,11393761,f,Tower Hamlets,-0.069295743,51.53067900793144,$100.00,02/02/2016,29/09/2019 00:00,1
8544255,44913766,f,Tower Hamlets,-0.066628462,51.51426394132606,$60.00,02/02/2016,29/09/2019 00:00,7
7823246,33415314,f,Tower Hamlets,-0.064387992,51.51680197541803,$80.00,02/02/2016,29/09/2019 00:00,1
680305,772970,t,Tower Hamlets,-0.061339262,51.52728874915685,$38.00,02/02/2016,29/09/2019 00:00,2
9920889,6978740,f,Tower Hamlets,-0.06685267,51.524797447231606,$45.00,02/02/2016,29/09/2019 00:00,1
6971767,15095460,f,Tower Hamlets,-0.059096965,51.52769192018373,$40.00,02/02/2016,29/09/2019 00:00,2
3957097,15816781,f,Tower Hamlets,-0.06243197,51.51465678090036,$105.00,02/02/2016,29/09/2019 00:00,14
4350318,22582140,f,Tower Hamlets,-0.057849727,51.51173500120655,$140.00,02/02/2016,29/09/2019 00:00,1
24903,54987,f,Tower Hamlets,-0.037597893,51.511907193803445,$139.00,02/02/2016,29/09/2019 00:00,10
7495993,39228692,f,Tower Hamlets,-0.05762629,51.52926556057142,$41.00,02/02/2016,29/09/2019 00:00,1
10445111,41343190,f,Tower Hamlets,-0.010914063,51.51926064774408,$60.00,02/02/2016,29/09/2019 00:00,2
1795388,2369570,f,Tower Hamlets,-0.026095204,51.50646454310737,$170.00,02/02/2016,29/09/2019 00:00,2
10883044,33636776,f,Tower Hamlets,-0.061837084,51.51120010671836,$90.00,02/02/2016,29/09/2019 00:00,2
7823065,41188747,f,Tower Hamlets,-0.053896364,51.508186716955365,$85.00,02/02/2016,29/09/2019 00:00,1
5398232,922398,f,Tower Hamlets,-0.072130401,51.52410109044392,$280.00,02/02/2016,29/09/2019 00:00,83
6774422,24194499,f,Tower Hamlets,-0.050333,51.51781255617103,$25.00,02/02/2016,29/09/2019 00:00,7
5987968,31089032,f,Tower Hamlets,-0.015583647,51.486794652640846,$47.00,02/02/2016,29/09/2019 00:00,1
7954011,41945204,f,Tower Hamlets,-0.059680606,51.53228768078234,$120.00,02/02/2016,29/09/2019 00:00,1
9113528,44331471,f,Tower Hamlets,-0.063307366,51.52195848898483,$35.00,02/02/2016,29/09/2019 00:00,1
7757344,1052365,f,Tower Hamlets,-0.052051663,51.53239706581311,$64.00,02/02/2016,29/09/2019 00:00,1
3749925,13435152,t,Tower Hamlets,-0.066010972,51.507714418225376,$60.00,02/02/2016,29/09/2019 00:00,6
417297,1953872,f,Tower Hamlets,-0.019287969,51.49828143,$120.00,02/02/2016,29/09/2019 00:00,5
5135880,23524942,f,Tower Hamlets,-0.026522068,51.53798205287938,$80.00,02/02/2016,29/09/2019 00:00,1
9723315,47609036,f,Tower Hamlets,-0.019547058,51.49729116505361,$118.00,02/02/2016,29/09/2019 00:00,20
7953803,18489834,f,Tower Hamlets,-0.037531876,51.52016293168114,$70.00,02/02/2016,29/09/2019 00:00,2
744768,598895,f,Tower Hamlets,-0.069953642,51.52275439312854,$79.00,02/02/2016,29/09/2019 00:00,28
9330042,35136509,f,Tower Hamlets,-0.021954274,51.49781948280439,$46.00,02/02/2016,29/09/2019 00:00,1
7922917,29293723,f,Tower Hamlets,-0.063931535,51.51033089520609,$32.00,02/02/2016,29/09/2019 00:00,18
744770,276506,f,Tower Hamlets,-0.019084315,51.498505253117166,$80.00,02/02/2016,29/09/2019 00:00,1
9723223,47609036,f,Tower Hamlets,-0.021321545,51.498756177928186,$118.00,02/02/2016,29/09/2019 00:00,20
7429462,24194499,f,Tower Hamlets,-0.050576588,51.52763984111832,$25.00,02/02/2016,29/09/2019 00:00,7
810727,1121764,f,Tower Hamlets,-0.020687942,51.52776562647526,$109.00,02/02/2016,29/09/2019 00:00,1
10116848,51916862,f,Tower Hamlets,-0.073652632,51.528459707258826,$20.00,02/02/2016,29/09/2019 00:00,1
220465,1142982,f,Tower Hamlets,-0.066153193,51.52506088162591,$38.00,02/02/2016,29/09/2019 00:00,2
9788698,46449021,f,Tower Hamlets,-0.059352424,51.515841,$250.00,02/02/2016,29/09/2019 00:00,9
6642961,14443132,f,Tower Hamlets,-0.073347265,51.526140702345664,$45.00,02/02/2016,29/09/2019 00:00,1
941306,1517803,f,Tower Hamlets,-0.074222834,51.51714735647735,$130.00,02/02/2016,29/09/2019 00:00,16
679070,169878,f,Tower Hamlets,-0.055713751,51.53476803506898,$29.00,02/02/2016,29/09/2019 00:00,4
4801535,13282506,f,Tower Hamlets,-0.064144669,51.527395502806606,$50.00,02/02/2016,29/09/2019 00:00,3
9722977,47609036,f,Tower Hamlets,-0.020235559,51.49883651760646,$136.00,02/02/2016,29/09/2019 00:00,20
4611133,14398678,f,Tower Hamlets,-0.006841757,51.49500102397628,$80.00,02/02/2016,29/09/2019 00:00,2
4591445,9513019,f,Tower Hamlets,-0.034470741,51.510836817393326,$59.00,02/02/2016,29/09/2019 00:00,1
8739835,10509119,f,Tower Hamlets,-0.040623019,51.514451657228456,$72.00,02/02/2016,29/09/2019 00:00,1
6773679,2539752,f,Tower Hamlets,-0.068434561,51.52086757926444,$49.00,02/02/2016,29/09/2019 00:00,7
7822238,20483453,f,Tower Hamlets,-0.053718426,51.52843170850556,$116.00,02/02/2016,29/09/2019 00:00,2
9591682,13435152,t,Tower Hamlets,-0.064834599,51.50816363239309,$53.00,02/02/2016,29/09/2019 00:00,6
4742006,20536788,f,Tower Hamlets,-0.060786531,51.51422138754027,$85.00,02/02/2016,29/09/2019 00:00,12
351055,1778720,f,Tower Hamlets,-0.037994602,51.53109840619279,$80.00,02/02/2016,29/09/2019 00:00,1
8346423,14751856,f,Tower Hamlets,-0.041201902,51.51276034613719,$65.00,02/02/2016,29/09/2019 00:00,1
6183713,1162843,f,Tower Hamlets,-0.055558021,51.53457007879879,$65.00,02/02/2016,29/09/2019 00:00,1
9329434,42481936,f,Tower Hamlets,-0.015555194,51.50911176555015,$35.00,02/02/2016,29/09/2019 00:00,27
4707911,4892081,f,Tower Hamlets,-0.070272435,51.51927189340606,$80.00,02/02/2016,29/09/2019 00:00,1
9854189,16283888,f,Tower Hamlets,-0.023071856,51.516106529172845,$159.00,02/02/2016,29/09/2019 00:00,4
9723105,47609036,f,Tower Hamlets,-0.019183868,51.49913443908628,$112.00,02/02/2016,29/09/2019 00:00,20
1596621,713448,t,Tower Hamlets,-0.005161012,51.50655818975979,$50.00,02/02/2016,29/09/2019 00:00,1
7169221,2539752,f,Tower Hamlets,-0.070094286,51.520607547216336,$25.00,02/02/2016,29/09/2019 00:00,7
8346788,7499643,f,Tower Hamlets,-0.067290129,51.52529178514855,$40.00,02/02/2016,29/09/2019 00:00,16
3837738,9025508,f,Tower Hamlets,-0.064180776,51.52112639626887,$30.00,02/02/2016,29/09/2019 00:00,1
7846349,41148529,f,Tower Hamlets,-0.037940993,51.53349466283639,$120.00,02/02/2016,29/09/2019 00:00,1
9722541,47609036,f,Tower Hamlets,-0.02027861,51.49943887894682,$112.00,02/02/2016,29/09/2019 00:00,20
10443419,12791380,f,Tower Hamlets,-0.054142804,51.51394064308092,$90.00,02/02/2016,29/09/2019 00:00,1
6314646,32851532,f,Tower Hamlets,-0.060466683,51.52567724346137,$48.00,02/02/2016,29/09/2019 00:00,1
5200482,4189297,f,Tower Hamlets,-0.050901979,51.52391480108697,$29.00,02/02/2016,29/09/2019 00:00,2
7180045,36399485,f,Tower Hamlets,-0.049244484,51.52681777883058,$50.00,02/02/2016,29/09/2019 00:00,1
4427523,299027,f,Tower Hamlets,-0.049554052,51.52221105654751,$80.00,02/02/2016,29/09/2019 00:00,5
5331494,54987,f,Tower Hamlets,-0.073913617,51.52995375336007,$139.00,02/02/2016,29/09/2019 00:00,10
8425217,20082159,f,Tower Hamlets,-0.036413617,51.53516163885851,$60.00,02/02/2016,29/09/2019 00:00,2
2922756,46096,f,Tower Hamlets,-0.062449986,51.52996852510483,$150.00,02/02/2016,29/09/2019 00:00,1
5744573,24194499,f,Tower Hamlets,-0.074420895,51.51767674652106,$30.00,02/02/2016,29/09/2019 00:00,7
4413931,922398,f,Tower Hamlets,-0.07035698,51.52413757057445,$350.00,02/02/2016,29/09/2019 00:00,83
8935896,28960931,f,Tower Hamlets,-0.045703468,51.51208198496868,$150.00,02/02/2016,29/09/2019 00:00,1
