id,host_id,host_is_superhost,neighbourhood_cleansed,longitude,latitude,price,calendar_last_scraped,last_review,calculated_host_listings_count
4196078,15305446,f,Croydon,-0.1115684062396406,51.370528782246126,,2016-02-02,2019-11-05 00:00:00,1
8795,27066,f,Croydon,-0.0988178377063124,51.38014534695177,,2016-02-02,2019-11-05 00:00:00,1
7605724,18274568,f,Croydon,-0.1037719702563704,51.419563582913526,,2016-02-02,2019-11-05 00:00:00,2
9220608,24896704,f,Croydon,-0.0770903368433431,51.345943589776645,,2016-02-02,2019-11-05 00:00:00,2
624672,3099143,f,Croydon,-0.0953953577584914,51.3491429817585,,2016-02-02,2019-11-05 00:00:00,1
1987787,694198,f,Croydon,-0.1227198022057841,51.409205436189325,,2016-02-02,2019-11-05 00:00:00,2
1662586,3998345,f,Croydon,-0.0730654592703266,51.38888297158643,,2016-02-02,2019-11-05 00:00:00,2
79075,421104,f,Croydon,-0.1132983644593215,51.41073473405558,,2016-02-02,2019-11-05 00:00:00,1
5630906,3998345,f,Croydon,-0.0747477076797707,51.38546259154495,,2016-02-02,2019-11-05 00:00:00,2
3380338,5319733,f,Croydon,-0.0991662331824108,51.37325601494764,,2016-02-02,2019-11-05 00:00:00,26
7519065,12948759,f,Croydon,-0.0916554630644356,51.38587859783032,,2016-02-02,2019-11-05 00:00:00,1
3908657,8719055,f,Croydon,-0.0990153147666209,51.36742288056369,,2016-02-02,2019-11-05 00:00:00,1
9784807,50437225,f,Croydon,-0.0642106278355441,51.39096066664992,,2016-02-02,2019-11-05 00:00:00,1
3380345,5319733,f,Croydon,-0.0993989636652241,51.371360088713466,,2016-02-02,2019-11-05 00:00:00,26
38151,163634,f,Croydon,-0.087219006560612,51.41939690052524,,2016-02-02,2019-11-05 00:00:00,1
6672273,33356380,f,Croydon,-0.0675675023151149,51.3807255089708,,2016-02-02,2019-11-05 00:00:00,2
10145384,51911776,f,Croydon,-0.1127984945245429,51.39329862691957,,2016-02-02,2019-11-05 00:00:00,1
2805238,14350054,f,Croydon,-0.0372578025189865,51.34983035267688,,2016-02-02,2019-11-05 00:00:00,1
